ig_book,ig_no,phi_no,header,location,tqp,taq,cross_cen,tpq_bce,taq_bce,tpq_cen,taq_cen,analysis_cen,token,data_type,simplex
IG II²,405,2623,"[ ]
Att. — stoich. 19 — c. 335/0-330/29

See also:
IG II³,1 335Schwenk, Athens 24SEG 21:275SEG 40:76",Athens,335,329,FALSE,TRUE,TRUE,400,400,400,τω,NA,NA
IG II²,414,2632,"[ ]
Att. — stoich. 21 — ante 325/4

See also:
IG II³,1 462SEG 21:276Schwenk, Athens 85IG II³,1 336IG II³,1 405IG II³,1 464",Athens,NA,324,NA,TRUE,TRUE,NA,400,400,τω,NA,NA
IG II²,414,2632,"[ ]
Att. — stoich. 21 — ante 325/4

See also:
IG II³,1 462SEG 21:276Schwenk, Athens 85IG II³,1 336IG II³,1 405IG II³,1 464",Athens,NA,324,NA,TRUE,TRUE,NA,400,400,τωι,ωι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,661,2880,"[ ]
Att. — stoich. 36 — 283/2

See also:
IG II³,1 915I.Eleusis 181",Eleusis,283,282,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,661,2880,"[ ]
Att. — stoich. 36 — 283/2

See also:
IG II³,1 915I.Eleusis 181",Eleusis,283,282,FALSE,TRUE,TRUE,300,300,300,τοι,οι,1
IG II²,661,2880,"[ ]
Att. — stoich. 36 — 283/2

See also:
IG II³,1 915I.Eleusis 181",Eleusis,283,282,FALSE,TRUE,TRUE,300,300,300,τω,NA,NA
IG II²,661,2880,"[ ]
Att. — stoich. 36 — 283/2

See also:
IG II³,1 915I.Eleusis 181",Eleusis,283,282,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,661,2880,"[ ]
Att. — stoich. 36 — 283/2

See also:
IG II³,1 915I.Eleusis 181",Eleusis,283,282,FALSE,TRUE,TRUE,300,300,300,τω,NA,NA
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,678,2897,"[ ]
Att. — non-stoich. — 276/5

See also:
IG II³,1 921Agora XV 85",Athens,276,275,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,678,2897,"[ ]
Att. — non-stoich. — 276/5

See also:
IG II³,1 921Agora XV 85",Athens,276,275,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,683,2902,"[ ]
Att. — stoich. 36 — 274/3 — IG II² 683 Add. (pt. 1.2 p. 664)

See also:
IG II³,1 1009I.Eleusis 192",Eleusis,274,273,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,683,2902,"[ ]
Att. — stoich. 36 — 274/3 — IG II² 683 Add. (pt. 1.2 p. 664)

See also:
IG II³,1 1009I.Eleusis 192",Eleusis,274,273,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,683,2902,"[ ]
Att. — stoich. 36 — 274/3 — IG II² 683 Add. (pt. 1.2 p. 664)

See also:
IG II³,1 1009I.Eleusis 192",Eleusis,274,273,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,702,2921,"[ ]
Att. — non-stoich. — ante med. s. III a. — IG II² 702 Add. (pt. 1.2 p. 665)

See also:
IG II³,1 1259Agora XV 87",Athens,NA,250,NA,TRUE,TRUE,NA,300,300,τωι,ωι,1
IG II²,702,2921,"[ ]
Att. — non-stoich. — ante med. s. III a. — IG II² 702 Add. (pt. 1.2 p. 665)

See also:
IG II³,1 1259Agora XV 87",Athens,NA,250,NA,TRUE,TRUE,NA,300,300,τωι,ωι,1
IG II²,702,2921,"[ ]
Att. — non-stoich. — ante med. s. III a. — IG II² 702 Add. (pt. 1.2 p. 665)

See also:
IG II³,1 1259Agora XV 87",Athens,NA,250,NA,TRUE,TRUE,NA,300,300,τωι,ωι,1
IG II²,778,2996,"[ ]
Att. — stoich. 33 — c. 244/3

See also:
IG II³,1 997Agora XVI 208",Athens,244,243,FALSE,TRUE,TRUE,300,300,300,τω,NA,NA
IG II²,778,2996,"[ ]
Att. — stoich. 33 — c. 244/3

See also:
IG II³,1 997Agora XVI 208",Athens,244,243,FALSE,TRUE,TRUE,300,300,300,τω,NA,NA
IG II²,807,3025,"[ ]
Att. — non-stoich. — med. s. III a.

See also:
IG II³,1 1188I.Eleusis 202",Eleusis,275,225,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,807,3025,"[ ]
Att. — non-stoich. — med. s. III a.

See also:
IG II³,1 1188I.Eleusis 202",Eleusis,275,225,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,807,3025,"[ ]
Att. — non-stoich. — med. s. III a.

See also:
IG II³,1 1188I.Eleusis 202",Eleusis,275,225,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,847,3066,"[ ]
Att. — non-stoich. — c. 215/4

See also:
IG II³,1 1164I.Eleusis 208",Eleusis,215,214,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,847,3066,"[ ]
Att. — non-stoich. — c. 215/4

See also:
IG II³,1 1164I.Eleusis 208",Eleusis,215,214,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,847,3066,"[ ]
Att. — non-stoich. — c. 215/4

See also:
IG II³,1 1164I.Eleusis 208",Eleusis,215,214,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,847,3066,"[ ]
Att. — non-stoich. — c. 215/4

See also:
IG II³,1 1164I.Eleusis 208",Eleusis,215,214,FALSE,TRUE,TRUE,300,300,300,τως,NA,NA
IG II²,847,3066,"[ ]
Att. — non-stoich. — c. 215/4

See also:
IG II³,1 1164I.Eleusis 208",Eleusis,215,214,FALSE,TRUE,TRUE,300,300,300,τως,NA,NA
IG II²,847,3066,"[ ]
Att. — non-stoich. — c. 215/4

See also:
IG II³,1 1164I.Eleusis 208",Eleusis,215,214,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,847,3066,"[ ]
Att. — non-stoich. — c. 215/4

See also:
IG II³,1 1164I.Eleusis 208",Eleusis,215,214,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,847,3066,"[ ]
Att. — non-stoich. — c. 215/4

See also:
IG II³,1 1164I.Eleusis 208",Eleusis,215,214,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,847,3066,"[ ]
Att. — non-stoich. — c. 215/4

See also:
IG II³,1 1164I.Eleusis 208",Eleusis,215,214,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG II²,848,3067,"[ ]
Att. — non-stoich. — c. 209/8 — IG II² 848 Add. (pt. 1.2 p. 668)

See also:
IG II³,1 1168Agora XV 129",Athens,209,208,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,848,3067,"[ ]
Att. — non-stoich. — c. 209/8 — IG II² 848 Add. (pt. 1.2 p. 668)

See also:
IG II³,1 1168Agora XV 129",Athens,209,208,FALSE,TRUE,TRUE,300,300,300,τοι,οι,1
IG II²,848,3067,"[ ]
Att. — non-stoich. — c. 209/8 — IG II² 848 Add. (pt. 1.2 p. 668)

See also:
IG II³,1 1168Agora XV 129",Athens,209,208,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG II²,848,3067,"[ ]
Att. — non-stoich. — c. 209/8 — IG II² 848 Add. (pt. 1.2 p. 668)

See also:
IG II³,1 1168Agora XV 129",Athens,209,208,FALSE,TRUE,TRUE,300,300,300,τω,NA,NA
IG II²,890,3110,"[ ]
Att. — non-stoich. — c. 188/7

See also:
IG II³,1 1275Agora XV 174",Athens,188,187,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,890,3110,"[ ]
Att. — non-stoich. — c. 188/7

See also:
IG II³,1 1275Agora XV 174",Athens,188,187,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,913,3133,"[ ]
Att. — non-stoich. — c. 200 a.

See also:
IG II³,1 1232Agora XV 137",Athens,200,200,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,915,3135,"[ ]
Att. — non-stoich. — c. 200 a.

See also:
IG II³,1 1177Agora XV 147",Athens,200,200,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,916,3136,"[ ]
Att. — non-stoich. — init. s. II a.

See also:
IG II³,1 1263Agora XV 187",Athens,200,150,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,916,3136,"[ ]
Att. — non-stoich. — init. s. II a.

See also:
IG II³,1 1263Agora XV 187",Athens,200,150,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,917,3137,"[ ]
Att. — non-stoich. — init. s. II a.

See also:
IG II³,1 1153Agora XV 128SEG 28:65",Athens,200,150,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,917,3137,"[ ]
Att. — non-stoich. — init. s. II a.

See also:
IG II³,1 1153Agora XV 128SEG 28:65",Athens,200,150,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,917,3137,"[ ]
Att. — non-stoich. — init. s. II a.

See also:
IG II³,1 1153Agora XV 128SEG 28:65",Athens,200,150,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,917,3137,"[ ]
Att. — non-stoich. — init. s. II a.

See also:
IG II³,1 1153Agora XV 128SEG 28:65",Athens,200,150,FALSE,TRUE,TRUE,200,200,200,τυ,υ,1
IG II²,918,3138,"[ ]
Att. — non-stoich. — init. s. II a.

See also:
IG II³,1 1400Agora XV 214",Athens,200,150,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,919,3139,"[ ]
Att. — non-stoich. — c. 180 a.

See also:
IG II³,1 1378Agora XV 196",Athens,180,180,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,τωι,ωι,1
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,τωι,ωι,1
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,τω,NA,NA
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,τω,NA,NA
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,τοις,οι,1
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,τωι,ωι,1
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,τοις,οι,1
IG II²,977,3197,"[ ]
Att. — non-stoich. — 131/0

See also:
Agora XV 246SEG 26:113SEG 28:88SEG 40:117",Athens,131,130,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,977,3197,"[ ]
Att. — non-stoich. — 131/0

See also:
Agora XV 246SEG 26:113SEG 28:88SEG 40:117",Athens,131,130,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,977,3197,"[ ]
Att. — non-stoich. — 131/0

See also:
Agora XV 246SEG 26:113SEG 28:88SEG 40:117",Athens,131,130,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,989,3209,"[ ]
Att. — non-stoich. — med. s. II a.

See also:
Agora XV 254",Athens,175,125,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,989,3209,"[ ]
Att. — non-stoich. — med. s. II a.

See also:
Agora XV 254",Athens,175,125,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1004,3224,"[ ]
Att. — non-stoich. — 122/1

See also:
Agora XV 252",Athens,122,121,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1004,3224,"[ ]
Att. — non-stoich. — 122/1

See also:
Agora XV 252",Athens,122,121,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τω,NA,NA
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τω,NA,NA
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τωι,ωι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τοις,οι,1
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,τω,NA,NA
IG II²,1176,3391,"[ ]
Att. — non-stoich. — c. 360 a.

See also:
Schwenk, Athens 76SEG 33:143",Athens,360,360,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1176,3391,"[ ]
Att. — non-stoich. — c. 360 a.

See also:
Schwenk, Athens 76SEG 33:143",Athens,360,360,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1176,3391,"[ ]
Att. — non-stoich. — c. 360 a.

See also:
Schwenk, Athens 76SEG 33:143",Athens,360,360,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG II²,1176,3391,"[ ]
Att. — non-stoich. — c. 360 a.

See also:
Schwenk, Athens 76SEG 33:143",Athens,360,360,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1184,3399,"[ ]
Att. — non-stoich. — 334/3

See also:
Schwenk, Athens 26SEG 41:259,G",Athens,334,333,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1186,3401,"[ ]
Att. — stoich. 30 — med. s. IV a.

See also:
I.Eleusis 70SEG 34:105",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τοι,οι,1
IG II²,1186,3401,"[ ]
Att. — stoich. 30 — med. s. IV a.

See also:
I.Eleusis 70SEG 34:105",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG II²,1186,3401,"[ ]
Att. — stoich. 30 — med. s. IV a.

See also:
I.Eleusis 70SEG 34:105",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τοι,οι,1
IG II²,1186,3401,"[ ]
Att. — stoich. 30 — med. s. IV a.

See also:
I.Eleusis 70SEG 34:105",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τω,NA,NA
IG II²,1186,3401,"[ ]
Att. — stoich. 30 — med. s. IV a.

See also:
I.Eleusis 70SEG 34:105",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τοις,οι,1
IG II²,1186,3401,"[ ]
Att. — stoich. 30 — med. s. IV a.

See also:
I.Eleusis 70SEG 34:105",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τω,NA,NA
IG II²,1186,3401,"[ ]
Att. — stoich. 30 — med. s. IV a.

See also:
I.Eleusis 70SEG 34:105",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1187,3402,"[ ]
Att. — stoich. 25 — med. s. IV a.

See also:
I.Eleusis 99",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1187,3402,"[ ]
Att. — stoich. 25 — med. s. IV a.

See also:
I.Eleusis 99",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1187,3402,"[ ]
Att. — stoich. 25 — med. s. IV a.

See also:
I.Eleusis 99",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1187,3402,"[ ]
Att. — stoich. 25 — med. s. IV a.

See also:
I.Eleusis 99",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1187,3402,"[ ]
Att. — stoich. 25 — med. s. IV a.

See also:
I.Eleusis 99",Eleusis,375,325,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1189,3404,"[ ]
Att. — stoich. c. 63 — 334/3

See also:
I.Eleusis 84SEG 34:106",Eleusis,334,333,FALSE,TRUE,TRUE,400,400,400,τωι,ωι,1
IG II²,1190,3405,"[ ]
Att. — post med. s. IV a.

See also:
I.Eleusis 74",Eleusis,350,NA,NA,TRUE,TRUE,400,NA,400,τωι,ωι,1
